44,Leviticus,9,,Leviticus,10,,
55,Leviticus,11,,Leviticus,12,,
59,Leviticus,13,,,,,
57,Leviticus,14,,,,,
67,Leviticus,15,,Leviticus,16,,
46,Leviticus,17,,Leviticus,18,,
64,Leviticus,19,,Leviticus,20,,
57,Leviticus,21,,Leviticus,22,,
67,Leviticus,23,,Leviticus,24,,
55,Leviticus,25,,,,,
46,Leviticus,26,,,,,
34,Leviticus,27,,,,,
54,Numbers,1,,,,,
34,Numbers,2,,,,,
51,Numbers,3,,,,,
49,Numbers,4,,,,,
58,Numbers,5,,Numbers,6,,
89,Numbers,7,,,,,
49,Numbers,8,,Numbers,9,,
71,Numbers,10,,Numbers,11,,
49,Numbers,12,,Numbers,13,,
45,Numbers,14,,,,,
41,Numbers,15,,,,,
63,Numbers,16,,Numbers,17,,
54,Numbers,18,,Numbers,19,,
64,Numbers,20,,Numbers,21,,
71,Numbers,22,,Numbers,23,,
43,Numbers,24,,Numbers,25,,
65,Numbers,26,,,,,
54,Numbers,27,,Numbers,28,,
56,Numbers,29,,Numbers,30,,
54,Numbers,31,,,,,
42,Numbers,32,,,,,
56,Numbers,33,,,,,
29,Numbers,34,,,,,
47,Numbers,35,,Numbers,36,,
46,Deuteronomy,1,,,,,
66,Deuteronomy,2,,Deuteronomy,3,,
49,Deuteronomy,4,,,,,
58,Deuteronomy,5,,Deuteronomy,6,,
46,Deuteronomy,7,,Deuteronomy,8,,
51,Deuteronomy,9,,Deuteronomy,10,,
64,Deuteronomy,11,,Deuteronomy,12,,
47,Deuteronomy,13,,Deuteronomy,14,,
45,Deuteronomy,15,,Deuteronomy,16,,
63,Deuteronomy,17,,Deuteronomy,19,,
43,Deuteronomy,20,,Deuteronomy,21,,
55,Deuteronomy,22,,Deuteronomy,23,,
41,Deuteronomy,24,,Deuteronomy,25,,
45,Deuteronomy,26,,Deuteronomy,27,,
68,Deuteronomy,28,,,,,
49,Deuteronomy,29,,Deuteronomy,30,,
30,Deuteronomy,31,,,,,
52,Deuteronomy,32,,,,,
41,Deuteronomy,33,,Deuteronomy,34,,
42,Joshua,1,,Joshua,2,,
56,Joshua,3,,Joshua,5,,
53,Joshua,6,,Joshua,7,,
62,Joshua,8,,Joshua,9,,
43,Joshua,10,,,,,
47,Joshua,11,,Joshua,12,,
48,Joshua,13,,Joshua,14,,
63,Joshua,15,,,,,
56,Joshua,16,,Joshua,18,,
51,Joshua,19,,,,,
54,Joshua,20,,Joshua,21,,
34,Joshua,22,,,,,
49,Joshua,23,,Joshua,24,,
36,Judges,1,,,,,
54,Judges,2,,Judges,3,,
55,Judges,4,,Judges,5,,
40,Judges,6,,,,,
60,Judges,7,,Judges,8,,
57,Judges,9,,,,,
58,Judges,10,,Judges,11,,
60,Judges,12,,Judges,14,,
64,Judges,15,,Judges,17,,
61,Judges,18,,Judges,19,,
73,Judges,20,,Judges,21,,
45,Ruth,1,,Ruth,2,,
40,Ruth,3,,Ruth,4,,
64,1 Samuel,1,,1 Samuel,2,,
43,1 Samuel,3,,1 Samuel,4,,
50,1 Samuel,5,,1 Samuel,7,,
49,1 Samuel,8,,1 Samuel,9,,
42,1 Samuel,10,,1 Samuel,11,,
48,1 Samuel,12,,1 Samuel,13,,
52,1 Samuel,14,,,,,
58,1 Samuel,15,,1 Samuel,16,,
58,1 Samuel,17,,,,,
54,1 Samuel,18,,1 Samuel,19,,
57,1 Samuel,20,,1 Samuel,21,,
52,1 Samuel,22,,1 Samuel,23,,
66,1 Samuel,24,,1 Samuel,25,,
62,1 Samuel,26,,1 Samuel,28,,
55,1 Samuel,29,,1 Samuel,31,,
59,2 Samuel,1,,2 Samuel,2,,
51,2 Samuel,3,,2 Samuel,4,,
48,2 Samuel,5,,2 Samuel,6,,
47,2 Samuel,7,,2 Samuel,8,,
59,2 Samuel,9,,2 Samuel,11,,
70,2 Samuel,12,,2 Samuel,13,,
33,2 Samuel,14,,,,,
60,2 Samuel,15,,2 Samuel,16,,
62,2 Samuel,17,,2 Samuel,18,,
43,2 Samuel,19,,,,,
48,2 Samuel,20,,2 Samuel,21,,
51,2 Samuel,22,,,,,
64,2 Samuel,23,,2 Samuel,24,,
53,1 Kings,1,,,,,
46,1 Kings,2,,,,,
62,1 Kings,3,,1 Kings,4,,
56,1 Kings,5,,1 Kings,6,,
51,1 Kings,7,,,,,
66,1 Kings,8,,,,,
57,1 Kings,9,,1 Kings,10,,
43,1 Kings,11,,,,,
67,1 Kings,12,,1 Kings,13,,
65,1 Kings,14,,1 Kings,15,,
58,1 Kings,16,,1 Kings,17,,
67,1 Kings,18,,1 Kings,19,,
72,1 Kings,20,,1 Kings,21,,
53,1 Kings,22,,,,,
70,2 Kings,1,,2 Kings,3,,
44,2 Kings,4,,,,,
60,2 Kings,5,,2 Kings,6,,
49,2 Kings,7,,2 Kings,8,,
37,2 Kings,9,,,,,
57,2 Kings,10,,2 Kings,11,,
46,2 Kings,12,,2 Kings,13,,
67,2 Kings,14,,2 Kings,15,,
61,2 Kings,16,,2 Kings,17,,
37,2 Kings,18,,,,,
37,2 Kings,19,,,,,
47,2 Kings,20,,2 Kings,21,,
57,2 Kings,22,,2 Kings,23,,
50,2 Kings,24,,2 Kings,25,,
54,1 Chronicles,1,,,,,
55,1 Chronicles,2,,,,,
67,1 Chronicles,3,,1 Chronicles,4,,
26,1 Chronicles,5,,,,,
81,1 Chronicles,6,,,,,
40,1 Chronicles,7,,,,,
40,1 Chronicles,8,,,,,
58,1 Chronicles,9,,1 Chronicles,10,,
47,1 Chronicles,11,,,,,
54,1 Chronicles,12,,1 Chronicles,13,,
46,1 Chronicles,14,,1 Chronicles,15,,
43,1 Chronicles,16,,,,,
44,1 Chronicles,17,,1 Chronicles,18,,
57,1 Chronicles,19,,1 Chronicles,21,,
51,1 Chronicles,22,,1 Chronicles,23,,
62,1 Chronicles,24,,1 Chronicles,25,,
66,1 Chronicles,26,,1 Chronicles,27,,
51,1 Chronicles,28,,1 Chronicles,29,,
52,2 Chronicles,1,,2 Chronicles,3,,
36,2 Chronicles,4,,2 Chronicles,5,,
42,2 Chronicles,6,,,,,
40,2 Chronicles,7,,2 Chronicles,8,,
50,2 Chronicles,9,,2 Chronicles,10,,
61,2 Chronicles,11,,2 Chronicles,13,,
48,2 Chronicles,14,,2 Chronicles,16,,
53,2 Chronicles,17,,2 Chronicles,18,,
48,2 Chronicles,19,,2 Chronicles,20,,
53,2 Chronicles,21,,2 Chronicles,23,,
55,2 Chronicles,24,,2 Chronicles,25,,
59,2 Chronicles,26,,2 Chronicles,28,,
63,2 Chronicles,29,,2 Chronicles,30,,
54,2 Chronicles,31,,2 Chronicles,32,,
58,2 Chronicles,33,,2 Chronicles,34,,
50,2 Chronicles,35,,2 Chronicles,36,,
81,Ezra,1,,Ezra,2,,
54,Ezra,3,,Ezra,5,,
50,Ezra,6,,Ezra,7,,
51,Ezra,8,,Ezra,9,,
44,Ezra,10,,,,,
63,Nehemiah,1,,Nehemiah,3,,
61,Nehemiah,4,,Nehemiah,6,,
73,Nehemiah,7,,,,,
56,Nehemiah,8,,Nehemiah,9,,
39,Nehemiah,10,,,,,
36,Nehemiah,11,,,,,
47,Nehemiah,12,,,,,
31,Nehemiah,13,,,,,
60,Esther,1,,Esther,3,,
55,Esther,4,,Esther,7,,
52,Esther,8,,Esther,10,,
61,Job,1,,Job,3,,
48,Job,4,,Job,5,,
51,Job,6,,Job,7,,
57,Job,8,,Job,9,,
42,Job,10,,Job,11,,
53,Job,12,,Job,13,,
57,Job,14,,Job,15,,
38,Job,16,,Job,17,,
50,Job,18,,Job,19,,
63,Job,20,,Job,21,,
47,Job,22,,Job,23,,
45,Job,24,,Job,26,,
51,Job,27,,Job,28,,
56,Job,29,,Job,30,,
40,Job,31,,,,,
55,Job,32,,Job,33,,
53,Job,34,,Job,35,,
57,Job,36,,Job,37,,
41,Job,38,,,,,
54,Job,39,,Job,40,,
51,Job,41,,Job,42,,
56,Psalms,1,,Psalms,6,,
64,Psalms,7,,Psalms,10,,
59,Psalms,11,,Psalms,17,,
64,Psalms,18,,Psalms,19,,
53,Psalms,20,,Psalms,22,,
50,Psalms,23,,Psalms,26,,
46,Psalms,27,,Psalms,30,,
57,Psalms,31,,Psalms,33,,
50,Psalms,34,,Psalms,35,,
52,Psalms,36,,Psalms,37,,
52,Psalms,38,,Psalms,40,,
55,Psalms,41,,Psalms,44,,
51,Psalms,45,,Psalms,48,,
62,Psalms,49,,Psalms,51,,
58,Psalms,52,,Psalms,56,,
51,Psalms,57,,Psalms,60,,
54,Psalms,61,,Psalms,65,,
62,Psalms,66,,Psalms,68,,
41,Psalms,69,,Psalms,70,,
44,Psalms,71,,Psalms,72,,
51,Psalms,73,,Psalms,74,,
42,Psalms,75,,Psalms,77,,
72,Psalms,78,,,,,
48,Psalms,79,,Psalms,81,,
51,Psalms,82,,Psalms,85,,
42,Psalms,86,,Psalms,88,,
52,Psalms,89,,,,,
53,Psalms,90,,Psalms,93,,
59,Psalms,94,,Psalms,97,,
59,Psalms,98,,Psalms,102,,
57,Psalms,103,,Psalms,104,,
45,Psalms,105,,,,,
48,Psalms,106,,,,,
56,Psalms,107,,Psalms,108,,
48,Psalms,109,,Psalms,111,,
45,Psalms,112,,Psalms,115,,
50,Psalms,116,,Psalms,118,,
48,Psalms,119,1,Psalms,119,48,
48,Psalms,119,49,Psalms,119,96,
48,Psalms,119,97,Psalms,119,144,
32,Psalms,119,145,Psalms,119,176,
52,Psalms,120,,Psalms,127,,
49,Psalms,128,,Psalms,134,,
56,Psalms,135,,Psalms,137,,
55,Psalms,138,,Psalms,141,,
55,Psalms,142,,Psalms,145,,
59,Psalms,146,,Psalms,150,,
