35,Matthew,18,,,,,
64,Matthew,19,,Matthew,20,,
46,Matthew,21,,,,,
46,Matthew,22,,,,,
39,Matthew,23,,,,,
51,Matthew,24,,,,,
46,Matthew,25,,,,,
75,Matthew,26,,,,,
66,Matthew,27,,,,,
20,Matthew,28,,,,,
45,Mark,1,,,,,
63,Mark,2,,Mark,3,,
41,Mark,4,,,,,
43,Mark,5,,,,,
56,Mark,6,,,,,
37,Mark,7,,,,,
38,Mark,8,,,,,
50,Mark,9,,,,,
52,Mark,10,,,,,
33,Mark,11,,,,,
44,Mark,12,,,,,
37,Mark,13,,,,,
72,Mark,14,,,,,
67,Mark,15,,Mark,16,,
38,Luke,1,1,Luke,1,38,
42,Luke,1,39,Luke,1,80,
52,Luke,2,,,,,
38,Luke,3,,,,,
44,Luke,4,,,,,
39,Luke,5,,,,,
49,Luke,6,,,,,
50,Luke,7,,,,,
56,Luke,8,,,,,
62,Luke,9,,,,,
42,Luke,10,,,,,
54,Luke,11,,,,,
59,Luke,12,,,,,
35,Luke,13,,,,,
35,Luke,14,,,,,
63,Luke,15,,Luke,16,,
37,Luke,17,,,,,
43,Luke,18,,,,,
48,Luke,19,,,,,
47,Luke,20,,,,,
38,Luke,21,,,,,
71,Luke,22,,,,,
56,Luke,23,,,,,
53,Luke,24,,,,,
51,John,1,,,,,
61,John,2,,John,3,,
54,John,4,,,,,
47,John,5,,,,,
71,John,6,,,,,
53,John,7,,,,,
59,John,8,,,,,
41,John,9,,,,,
42,John,10,,,,,
57,John,11,,,,,
50,John,12,,,,,
38,John,13,,,,,
58,John,14,,John,15,,
59,John,16,,John,17,,
40,John,18,,,,,
42,John,19,,,,,
56,John,20,,John,21,,
26,Acts,1,,,,,
47,Acts,2,,,,,
63,Acts,3,,Acts,4,,
57,Acts,5,,Acts,6,,
60,Acts,7,,,,,
40,Acts,8,,,,,
43,Acts,9,,,,,
48,Acts,10,,,,,
55,Acts,11,,Acts,12,,
52,Acts,13,,,,,
28,Acts,14,,,,,
41,Acts,15,,,,,
40,Acts,16,,,,,
62,Acts,17,,Acts,18,,
41,Acts,19,,,,,
38,Acts,20,,,,,
40,Acts,21,,,,,
30,Acts,22,,,,,
35,Acts,23,,,,,
54,Acts,24,,Acts,25,,
32,Acts,26,,,,,
44,Acts,27,,,,,
31,Acts,28,,,,,
32,Romans,1,,,,,
60,Romans,2,,Romans,3,,
46,Romans,4,,Romans,5,,
48,Romans,6,,Romans,7,,
39,Romans,8,,,,,
54,Romans,9,,Romans,10,,
57,Romans,11,,Romans,12,,
37,Romans,13,,Romans,14,,
60,Romans,15,,Romans,16,,
47,1 Corinthians,1,,1 Corinthians,2,,
44,1 Corinthians,3,,1 Corinthians,4,,
33,1 Corinthians,5,,1 Corinthians,6,,
40,1 Corinthians,7,,,,,
40,1 Corinthians,8,,1 Corinthians,9,,
33,1 Corinthians,10,,,,,
34,1 Corinthians,11,,,,,
44,1 Corinthians,12,,1 Corinthians,13,,
40,1 Corinthians,14,,,,,
58,1 Corinthians,15,,,,,
24,1 Corinthians,16,,,,,
41,2 Corinthians,1,,2 Corinthians,2,,
36,2 Corinthians,3,,2 Corinthians,4,,
39,2 Corinthians,5,,2 Corinthians,6,,
55,2 Corinthians,7,,2 Corinthians,9,,
51,2 Corinthians,10,,2 Corinthians,11,,
35,2 Corinthians,12,,2 Corinthians,13,,
45,Galatians,1,,Galatians,2,,
60,Galatians,3,,Galatians,4,,
44,Galatians,5,,Galatians,6,,
45,Ephesians,1,,Ephesians,2,,
53,Ephesians,3,,Ephesians,4,,
57,Ephesians,5,,Ephesians,6,,
60,Philippians,1,,Philippians,2,,
44,Philippians,3,,Philippians,4,,
52,Colossians,1,,Colossians,2,,
43,Colossians,3,,Colossians,4,,
43,1 Thessalonians,1,,1 Thessalonians,3,,
46,1 Thessalonians,4,,1 Thessalonians,5,,
47,2 Thessalonians,1,,2 Thessalonians,3,,
51,1 Timothy,1,,1 Timothy,3,,
62,1 Timothy,4,,1 Timothy,6,,
44,2 Timothy,1,,2 Timothy,2,,
39,2 Timothy,3,,2 Timothy,4,,
46,Titus,1,,Titus,3,,
25,Philemon,1,,,,,
32,Hebrews,1,,Hebrews,2,,
49,Hebrews,3,,Hebrews,5,,
48,Hebrews,6,,Hebrews,7,,
41,Hebrews,8,,Hebrews,9,,
39,Hebrews,10,,,,,
40,Hebrews,11,,,,,
54,Hebrews,12,,Hebrews,13,,
53,James,1,,James,2,,
55,James,3,,James,5,,
50,1 Peter,1,,1 Peter,2,,
55,1 Peter,3,,1 Peter,5,,
61,2 Peter,1,,2 Peter,3,,
63,1 John,1,,1 John,3,,
42,1 John,4,,1 John,5,,
13,2 John,1,,,,,
39,3 John,1,,Jude,1,,
49,Revelation,1,,Revelation,2,,
47,Revelation,3,,Revelation,5,,
47,Revelation,6,,Revelation,8,,
51,Revelation,9,,Revelation,11,,
35,Revelation,12,,Revelation,13,,
49,Revelation,14,,Revelation,16,,
42,Revelation,17,,Revelation,18,,
36,Revelation,19,,Revelation,20,,
48,Revelation,21,,Revelation,22,,
